Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs,Norm Test RMSE,Norm Test MSE
0.2581766130120894,0.06665516350639417,0.21722974090980618,0.04718876033574152,6,4,19000,5.115328706711917,26.16658777771102,
0.2576134365893965,0.06636468271139902,0.2170779334178566,0.04712282917696738,6,4,19500,5.114290638118373,26.155968731145236,
0.2573405102581357,0.06622413821991766,0.2169109346306887,0.047050353562358906,6,4,20000,5.113140065357952,26.14420132796873,
0.2574558449236836,0.06628351208536783,0.21669510801301828,0.04695676983677365,6,4,20500,5.1116349012976245,26.128811364163976,
0.2579526663912791,0.06653957809837055,0.21646999929709787,0.04685926059568555,6,4,21000,5.110039746720406,26.112506213062346,
0.2586522221661013,0.06690097203146221,0.2163343507809858,0.04680055132783062,6,4,21500,5.10905464370719,26.102439352386003,
0.2594167751334575,0.06729706322064287,0.21633446222577624,0.0468005995465158,6,4,22000,5.109033864523089,26.102227028843725,
0.25993809734703605,0.06756781445239719,0.21646157795869134,0.04685561473236661,6,4,22500,5.109941727193669,26.111504455315018,
0.259845115315772,0.06751948395346684,0.21662934354647245,0.04692827248537559,6,4,23000,5.111150908160555,26.12386360599047,
0.2596616362125992,0.0674241653206042,0.2167466036075656,0.04697909017541516,6,4,23500,5.111993327132545,26.13247577664767,
0.25953049137773515,0.06735607595476867,0.21682748485396128,0.04701415818809481,6,4,24000,5.112572373272747,26.13839627195173,
0.259434043905785,0.06730602313730877,0.21688900920577453,0.04704084231426255,6,4,24500,5.1130111055872725,26.14288256585878,
0.25935822427710076,0.06726668850017091,0.2169394782544892,0.04706273722532999,6,4,25000,5.113369350549992,26.146546115144048,
0.25929569642185996,0.06723425818289736,0.21698305940895382,0.047081648070469585,6,4,25500,5.113677169407785,26.149694192922414,
0.2592423884495099,0.06720661596900661,0.21702203172500897,0.0470985622540508,6,4,26000,5.113951058703588,26.15249543081555,
0.2591958370106855,0.06718248192366985,0.21705773289522956,0.047114059409616826,6,4,26500,5.114200752251975,26.155049334334663,
0.25915444835447404,0.06716102810191174,0.21709099144333407,0.047128498565849754,6,4,27000,5.114432319792668,26.15741795373981,
0.25911714147165454,0.06714169300444145,0.2171223423111743,0.047142111530690756,6,4,27500,5.114649711999867,26.159641676460325,
0.25908316094581274,0.0671240842856739,0.21715214243695202,0.047155052964958304,6,4,28000,5.114855589360944,26.161747700016893,
0.2590519723137611,0.06710792435964964,0.21718063622882985,0.04716742875275932,6,4,28500,5.115051792588368,26.163754840861476,
0.2590232011269377,0.06709301872204602,0.21720799420238887,0.047179312745425,6,4,29000,5.115239621088354,26.165676381152124,
0.2589965971194472,0.06707923731945327,0.21723433642644466,0.047190756922637744,6,4,29500,5.115420002749848,26.167521804533255,
0.2589720140754749,0.06706650407430796,0.2172597469422524,0.047201797641411546,6,4,30000,5.115593599126293,26.1692978714219,
0.2589494005086654,0.0670547920237972,0.2172842825639564,0.04721245944933325,6,4,30500,5.1157608703861985,26.171009282974556,
0.25892879866701124,0.06704412277914164,0.21730797800084842,0.04722275730281722,6,4,31000,5.115922113938067,26.172659075880542,
0.2589103507567481,0.06703456972898235,0.2173308484210991,0.047232697675434754,6,4,31500,5.116077484783772,26.174248830311445,
0.2588943121369926,0.06702626485688656,0.21735289009563388,0.0472422788329247,6,4,32000,5.116227002230122,26.175778738348622,
0.25888107180248277,0.06701940933760224,0.21737407946704385,0.04725149042414469,6,4,32500,5.11637054549968,26.17724755885669,
0.2588711808349724,0.06701428826689299,0.21739437080386131,0.04726031245720674,6,4,33000,5.116507839470401,26.178652471362074,
0.258865389665295,0.06701128996656501,0.2174136924870662,0.04726871368086059,6,4,33500,5.1166384309645006,26.17998883322287,
0.25886469487086866,0.06701093025058794,0.21743194191859977,0.04727664936649334,6,4,34000,5.116761655589447,26.181249840110457,
0.25887039567491293,0.06701388175688598,0.21744897904421195,0.04728405848737013,6,4,34500,5.1168765951225295,26.18242608971273,
0.2588841590523153,0.06702100780822451,0.21746461856392502,0.047290860327153406,6,4,35000,5.116982025944403,26.183505053838086,
0.2589080900201686,0.06703339907789173,0.2174786210985139,0.04729695063491098,6,4,35500,5.117076360300697,26.184470477148224,
0.25894479987858054,0.06705240938415813,0.21749068394102442,0.04730219760113458,6,4,36000,5.117157584543375,26.185301745049788,
0.2589974595396672,0.06707968404800155,0.21750043261034657,0.047306438185687916,6,4,36500,5.1172232023869615,26.185973303047465,
0.2590698177237474,0.0671171704554157,0.2175074152908965,0.04730947570652652,6,4,37000,5.117270196958954,26.186454268684326,
0.25916615575628144,0.06716709628948912,0.2175111033885114,0.04731108009728769,6,4,37500,5.117295033046158,26.186708455238882,
0.25929114461874453,0.0672318976776987,0.21751090273212834,0.04731099280734539,6,4,38000,5.117293729640963,26.18669511542271,
0.2594495703349296,0.06731407954697959,0.21750618106108724,0.04730893879977847,6,4,38500,5.117262040457324,26.18637079070545,
0.25964590616331273,0.0674159965873678,0.2174963177326514,0.04730464822726246,6,4,39000,5.11719578243173,26.185692675737087,
0.25988373772912327,0.06753955713605972,0.21748078020337888,0.047297889757870394,6,4,39500,5.117091343691581,26.184623819683313,
0.26016508698217,0.06768587248444008,0.21745922793779948,0.047288515815303835,6,4,40000,5.116946377407448,26.183140229263202,
0.26048972101563467,0.06785489475480318,0.21743163758353576,0.04727651702225804,6,4,40500,5.1167606434274555,26.18123948212815,
0.2608545572707194,0.068045100048903,0.21739843401429843,0.04726207911186927,6,4,41000,5.116536898223491,26.178949830882463,
0.2612532806388164,0.06825327664454418,0.21736060185874384,0.04724563124039536,6,4,41500,5.116281665646319,26.17633808222867,
0.2616762786298517,0.0684744747975678,0.21731974461966702,0.0472278714015573,6,4,42000,5.116005666881664,26.173513983565304,
0.2621109894762067,0.06870217080419615,0.21727805861652735,0.0472097547561671,6,4,42500,5.115723682641789,26.170628797142072,
0.26254273246393883,0.06892868636963136,0.2172382023911772,0.04719243657815007,6,4,43000,5.115453704195414,26.16786659976658,
0.26295600596571306,0.06914586107344012,0.21720306763751765,0.047177172591148064,6,4,43500,5.115215398164691,26.165428569621152,
0.2633360760670067,0.06934588895836834,0.21717547754910196,0.047165188048680494,6,4,44000,5.115028048004751,26.163511931875295,
0.26367052874329894,0.06952214772777084,0.2171578322911844,0.04715752412540617,6,4,44500,5.114908104122108,26.16228491361402,
0.2639504740254672,0.06966985273826883,0.2171517144600465,0.04715486709293757,6,4,45000,5.114866442698611,26.161858726644343,
0.26417123236896023,0.06978644001133519,0.21715752866432644,0.047157392255597765,6,4,45500,5.1149058628632185,26.162261985952526,
0.2643323601610705,0.06987159662832189,0.2171743539284189,0.04716470000422616,6,4,46000,5.115020065949066,26.163430275061586,
0.2644368568940506,0.06992685128400461,0.2172001655049635,0.04717591189538353,6,4,46500,5.115195192138907,26.165221853680993,
0.264489796724218,0.06995485257121818,0.217232371999618,0.047189903444580426,6,4,47000,5.115413525362795,26.167455535464622,
0.2644972268035366,0.06995878298676149,0.21726841319777096,0.04720556337347734,6,4,47500,5.115657599665985,26.169952677020344,
0.2644658911713045,0.06994220759303225,0.21730616863704802,0.04722197092771316,6,4,48000,5.115912989141223,26.17256571246388,
0.264403269639139,0.06990908899586726,0.21734409722852613,0.047238456600083016,6,4,48500,5.11616924643468,26.175187758163997,
0.2643171935525407,0.06986357880749126,0.217381187236193,0.04725458056421681,6,4,49000,5.116419544810209,26.17774895851591,
0.26421509104927265,0.06980961433817544,0.2174168353538258,0.0472700802952726,6,4,49500,5.11665984100099,26.180207928512278,
0.26410335108823707,0.06975058005603661,0.2174507278482861,0.04728481904174938,6,4,50000,5.116888057510658,26.182543393095198,
0.2639870499373535,0.06968916253462676,0.2174827463657735,0.047298744966799366,6,4,50500,5.1171034372435305,26.18474758744955,
0.26386997500380355,0.0696273637085079,0.21751289807686175,0.04731186082979525,6,4,51000,5.117306066872253,26.186821382047565,
0.2637547972040308,0.06956659304813939,0.21754126525416176,0.04732420208838157,6,4,51500,5.117496534330273,26.18877077888236,
0.2636432864852585,0.06950778250874809,0.21756797003595518,0.0473358215855663,6,4,52000,5.117675690570184,26.19060447385301,
0.2635365195484134,0.06945149713569128,0.2175931509481707,0.04734677933955339,6,4,52500,5.117844491601621,26.192332240217052,
0.26343506045520293,0.06939803107703642,0.2176169482064482,0.047357136146687955,6,4,53000,5.118003900161337,26.19396392206666,
0.2633391089092112,0.0693474862810974,0.21763949523757803,0.04736694988726775,6,4,53500,5.118154829422322,26.195508857939032,
0.2632486169419945,0.06929983432187294,0.21766091436273008,0.04737627364121971,6,4,54000,5.118298114704487,26.196975590987503,
0.26316337739289597,0.0692549632008358,0.21768131510971736,0.04738515494789606,6,4,54500,5.118434502786873,26.198371759319105,
0.26308308870287167,0.06921271156144304,0.21770079408549584,0.047393635745455465,6,4,55000,5.118564651602477,26.199704092634388,
0.2630074007601516,0.069172892854611,0.21771943570371116,0.047401752683142416,6,4,55500,5.118689135572984,26.200978466632904,
0.26293594618903626,0.06913531179832379,0.2177373133238262,0.04740953761347807,6,4,56000,5.118808453614069,26.202199984790862,
0.2628683608338573,0.06909977512747899,0.21775449053580742,0.047417018148509044,6,4,56500,5.118923038039217,26.20337306936865,
0.2628042964612762,0.06906609823850633,0.21777102243929564,0.04742421821425621,6,4,57000,5.119033263362691,26.20450155141368,
0.26274342801380274,0.06903410896444434,0.21778695683791913,0.047431158568721654,6,4,57500,5.1191394544824345,26.20558875443872,
0.2626854571524088,0.06900364939937,0.21780233531272442,0.047437857267676437,6,4,58000,5.11924189401243,26.20663756941197,
0.26263011335020525,0.06897457643834166,0.2178171941637447,0.04744433007336646,6,4,58500,5.119340828699925,26.207650520394036,
0.2625771534305226,0.06894676150367621,0.21783156522261404,0.04745059080733396,6,4,59000,5.119436474954245,26.20862982109195,
0.26252636017005443,0.06892008978413715,0.21784547654610342,0.0474566516515989,6,4,59500,5.119529023559043,26.209577423063408,
0.2624775403875398,0.06889445920789258,0.21785895300353114,0.04746252340379479,6,4,60000,5.119618643659155,26.210495056502413,
0.2624305227984304,0.06886977929625748,0.21787201677163157,0.047468215692138105,6,4,60500,5.119705486116486,26.21138426457125,
0.2623851558147244,0.0688459699919172,0.21788468775008477,0.04747373715595194,6,4,61000,5.11978968632594,26.212246432209465,
0.26234130540131473,0.0688229605196659,0.21789698390978499,0.0474790955969811,6,4,61500,5.119871366574299,26.213082810267377,
0.2622988530539312,0.06880068831340778,0.2179089215845811,0.04748429810615512,6,4,62000,5.119950638015444,26.213894535714758,
0.2622576939309099,0.06877909802595883,0.2179205157159987,0.04748935116992684,6,4,62500,5.12002760232674,26.214682648587708,
0.26221773515109487,0.06875814062776972,0.21793178005918837,0.04749426075976645,6,4,63000,5.1201023531026415,26.215448106247205,
0.262178894256716,0.06873777259367425,0.21794272735726336,0.047499032407922435,6,4,63500,5.120174977034135,26.216191795446502,
0.2621410978306582,0.0687179551718627,0.21795336949037353,0.04750367127220728,6,4,64000,5.120245554916948,26.216914542646766,
0.2621042802519879,0.06869865372641262,0.21796371760519212,0.047508182192275934,6,4,64500,5.120314162526844,26.217617122972978,
0.2620683825690673,0.06867983714236701,0.21797378223008615,0.047512569739689016,6,4,65000,5.120380871397452,26.218300268172925,
0.2620333514674933,0.06866147728128688,0.21798357338096505,0.047516838263934574,6,4,65500,5.12044574953415,26.218964673922343,
0.2619991383048899,0.06864354847250483,0.21799310066303942,0.04752099193668604,6,4,66000,5.120508862098937,26.21961100683375,
0.2619656981822182,0.06862602702409705,0.21800237337398382,0.04752503479668985,6,4,66500,5.120570272102906,26.22023991154403,
0.2619329890148845,0.0686088907342716,0.21801140061488167,0.04752897079806243,6,4,67000,5.120630041148652,26.220852018314048,
0.2619009705600893,0.06859211838031679,0.2180201914165189,0.04753280386529554,6,4,67500,5.1206882302727506,26.221447951653875,
0.26186960334650283,0.06857568915685472,0.2180287548904654,0.04753653795908663,6,4,68000,5.120744900950725,26.222028340612848,
0.2618388474373416,0.06855958202731545,0.21803710041708302,0.04754017715828914,6,4,68500,5.120800116344654,26.222593831555418,
0.2618086609403104,0.06854377494335841,0.2180452378860434,0.047543725764781254,6,4,69000,5.12085394289626,26.223145104476174,
0.2617789981501343,0.06852824387248801,0.21805317800999052,0.04754718844025662,6,4,69500,5.120906452401532,26.223682894247645,
0.2617498071745677,0.06851296155592336,0.21806093273857713,0.04755057038681826,6,4,70000,5.120957724746335,26.224208018639157,
0.2617210268497464,0.06849789589528567,0.21806851580867218,0.047553877586997105,6,4,70500,5.121007851538851,26.224721415522556,
0.26169258268860224,0.0684830078342309,0.21807594347818407,0.04755711712390013,6,4,71000,5.12105694095129,26.225224192465376,
0.2616643815294275,0.0684682485611778,0.21808323550562933,0.04756029760860378,6,4,71500,5.121105124179863,26.225717692901245,
0.2616363044522718,0.06845355580744186,0.21809041645663085,0.047563429750226684,6,4,72000,5.121152564057251,26.22620358435016,
0.26160819741092056,0.0684388489525912,0.21809751744201797,0.047566527114371336,6,4,72500,5.1211994665059555,26.226683975740883,
0.26157985888715635,0.06842402257542464,0.21810457842054204,0.04756960712800237,6,4,73000,5.121246095706767,26.227161572791804,
0.26155102372101996,0.06840893800951353,0.21811165123156967,0.04757269240296189,6,4,73500,5.1212927940681565,26.227639882574426,
0.2615213421322348,0.06839341239064543,0.2181188035561922,0.04757581246478476,6,4,74000,5.121340008297773,26.22812348059143,
0.261490352876397,0.06837720464742261,0.21812612403199444,0.047579005985221016,6,4,74500,5.121388323049617,26.228618355468967,
0.2614574495790882,0.06835999794040144,0.2181337287530776,0.047582323619721235,6,4,75000,5.121438503655451,26.229132346724583,
0.2614218397637097,0.06834137830544272,0.21814176934487867,0.04758583153291424,6,4,75500,5.121491549160999,26.229675688127532,
0.2613824972688134,0.06832080987848126,0.21815044266696543,0.04758961563579297,6,4,76000,5.121548755972253,26.230261659800927,
0.2613381112035419,0.06829760836743483,0.21816000188939286,0.04759378642437989,6,4,76500,5.121611790366114,26.230907331217185,
0.2612870391414038,0.06827091682328146,0.21817076809927818,0.04759848405302902,6,4,77000,5.121682764207161,26.23163433717671,
0.2612272799517785,0.06823969179100488,0.21818314058687704,0.04760388283635295,6,4,77500,5.1217643015401935,26.232469560531502,
0.26115649338889335,0.0682027140391831,0.21819760241910682,0.04761019370144661,6,4,78000,5.121859573553249,26.233445491199074,
0.26107210875816866,0.06815864597143706,0.21821471587580615,0.04761766222475881,6,4,78500,5.121972266051086,26.234599894196496,
0.2609715789901128,0.06810616504059269,0.2182351002665663,0.04762655898835825,6,4,79000,5.1221064301947985,26.235974282242903,
0.26085283604636655,0.06804420207343259,0.2182593838378537,0.04763715863327955,6,4,79500,5.122266162343617,26.23761063789041,
0.2607149636660903,0.0679722922794108,0.21828812422722205,0.047649705178639125,6,4,80000,5.122455077619397,26.23954602222874,
0.26055899493242607,0.06789098984019602,0.2183217008885756,0.04766436507888067,6,4,80500,5.12267560168151,26.24180532006302,
0.2603885673854648,0.06780220602505473,0.21836019860514283,0.047681176334877416,6,4,81000,5.122928208880597,26.244393433344566,
0.2602100211513933,0.06770925510760856,0.2184033180285138,0.047700009325864136,6,4,81500,5.1232108446827125,26.247289359074554,
0.26003159820862554,0.06761643206693208,0.2184503543469131,0.04772055731429189,6,4,82000,5.123518801415618,26.250444908459333,
0.25986181607236614,0.06752816345242824,0.2185002668646698,0.04774236661993192,6,4,82500,5.123845192349839,26.25378955516656,
0.25970763516422707,0.06744805576259529,0.21855182454849625,0.047764900013476684,6,4,83000,5.12418191947676,26.25724034389253,
0.25957323125701426,0.0673782623852074,0.2186037791693452,0.04778761226711984,6,4,83500,5.124520812827988,26.260713561107227,
0.259459799011143,0.06731938730290273,0.21865501198377982,0.04781001426562689,6,4,84000,5.124854586519949,26.264134532974563,
0.25936620265826366,0.06727082708136749,0.21870462208616204,0.04783171172185096,6,4,84500,5.125177406271534,26.267443445756204,
0.2592899602488941,0.06723128348587308,0.21875195436841569,0.04785241754000142,6,4,85000,5.125485059719283,26.270597097405584,
0.25922811985000843,0.06719921812097034,0.21879658397230303,0.04787194515794905,6,4,85500,5.125774843713217,26.27356774844326,
0.25917783511429754,0.06717315021453402,0.21883827824022228,0.04789019202314495,6,4,86000,5.126045307687744,26.27634049646754,
0.25913664765068667,0.06715180215563613,0.21887695240562882,0.0479071202943759,6,4,86500,5.126295959416429,26.278910263529202,
0.2591025671140993,0.06713414028511631,0.21891262839284328,0.04792273886986309,6,4,87000,5.126526993721137,26.281279017351476,
0.2590740423926957,0.0671193594416923,0.2189454006679994,0.04793708847367079,6,4,87500,5.1267390690326975,26.283453481946253,
0.25904988924677125,0.06710684511876445,0.21897540985121053,0.04795023011950563,6,4,88000,5.126933135697865,26.28544337791674,
0.25902921080903474,0.06709613205235135,0.21900282327505483,0.04796223660244489,6,4,88500,5.127110310172179,26.28726013267385,
0.25901132722943493,0.06708686763315343,0.2190278211716456,0.04797318644719837,6,4,89000,5.1272717861477375,26.288915969026608,
0.2589957194191056,0.06707878267742008,0.2190505871652291,0.047983159737431634,6,4,89500,5.12741877377649,26.290423281675597,
0.2589819865152834,0.06707166933940244,0.21907130194160868,0.04799223533439148,6,4,90000,5.1275524595168465,26.291794225097263,
0.258969814730189,0.06706536494138841,0.21909013920356205,0.0480004890962362,6,4,90500,5.127673980745099,26.29304045281029,
0.2589589549176133,0.06705974033202247,0.21910726324015203,0.04800799280458928,6,4,91000,5.127784410735842,26.294172962985524,
0.2589492065178038,0.06705469155620018,0.21912282761643986,0.048014813582624015,6,4,91500,5.127884750799814,26.29520201748527,
0.2589404060466399,0.06705013388359875,0.21913697462793907,0.04802101364908601,6,4,92000,5.127975927275478,26.2961371107168,
0.2589324187765598,0.06704599749347974,0.21914983526625956,0.0480266502972287,6,4,92500,5.128058791739809,26.296986971539955,
0.25892513264723427,0.06704222431638786,0.21916152951696027,0.04803177602021345,6,4,93000,5.128134123290051,26.29775958645182,
0.25891845373648525,0.06703876568529246,0.21917216686445193,0.04803643872805916,6,4,93500,5.128202632097614,26.298462235852895,
0.2589123028311264,0.0670355805573169,0.21918184691690173,0.048040682017904145,6,4,94000,5.1282649636816435,26.29910153772469,
0.2589066127827346,0.06703263414262887,0.21919066009162194,0.04804454547140095,6,4,94500,5.128321703526938,26.299683494865434,
0.2589013264325497,0.06702989682853366,0.21919868832018558,0.04804806496128986,6,4,95000,5.1283733817910795,26.300213543063276,
0.25889639495674854,0.06702734332160072,0.2192060057468544,0.048051272955489964,6,4,95500,5.128420477937161,26.30069659852522,
0.2588917765283599,0.06702495195401023,0.2192126794026552,0.0480541988108913,6,4,96000,5.128463425183897,26.30113710344895,
0.2588874352224649,0.06702270411606595,0.21921876984475344,0.04805686905224698,6,4,96500,5.128502614711196,26.301539069099572,
0.2588833401117917,0.06702058378743762,0.21922433175504055,0.04805930763344408,6,4,97000,5.1285383995859055,26.301906116027165,
0.25887946451385474,0.06701857714698019,0.21922941449528394,0.04806153617994501,6,4,97500,5.128571098393926,26.302241511281483,
0.2588757853604296,0.06701667224597921,0.21923406261814923,0.048063574212058584,6,4,98000,5.12860099857688,26.302548202603777,
0.25887228266699813,0.06701485873322217,0.2192383163349967,0.048065439349404084,6,4,98500,5.128628359481339,26.302828849676246,
0.2588689390846805,0.06701312762282803,0.21924221194222063,0.04806714749731759,6,4,99000,5.128653415133734,26.30308585256292,
0.25886573952073727,0.0670114710976182,0.21924578220840996,0.04806871301617754,6,4,99500,5.128676376757085,26.303321377506176,
0.2588626708164264,0.06700988234221354,0.2192490567249774,0.048070148874792364,6,4,100000,5.1286974350477115,26.30353738026497,
